Id,IC_01,IC_07,IC_05,IC_16,IC_26,IC_06,IC_10,IC_09,IC_18,IC_04,IC_12,IC_24,IC_15,IC_13,IC_17,IC_02,IC_08,IC_03,IC_21,IC_28,IC_11,IC_20,IC_30,IC_22,IC_29,IC_14
18714,0.0029884,0.0059035,0.016822999999999998,0.007592699999999999,-0.0011713,0.015796,0.016171,-0.00040025,0.009204500000000001,0.034707999999999996,-0.0010297000000000001,0.006139899999999999,0.0098691,0.015153999999999999,0.041899,0.0031009,0.0026631,0.017084000000000002,0.0099846,-0.0091286,0.02384,0.008827400000000001,0.0029980000000000002,-0.014157,0.02288,0.01636
18715,0.010687,0.011831,0.0069186000000000004,-0.0020765000000000002,0.0014059,0.011173,0.0087457,0.0084384,0.013493999999999999,0.032468000000000004,-0.0029105,0.0055994,0.01006,0.017490000000000002,0.038796,0.0057748,0.013281999999999999,0.013947999999999999,0.0099315,-0.0044968000000000004,0.020902,0.005727,0.0065306,-0.0075428,0.024794,0.011134
18716,0.0062957,0.005550899999999999,0.0073498,0.006395399999999999,0.0035656,0.0071592,0.014672,0.0010392,0.00039546,0.029495,-0.0051301,0.0062239,0.006843600000000001,0.016668000000000002,0.043669,0.0096559,0.0099886,0.026024000000000002,0.0057439,-0.007873100000000001,0.028347000000000004,0.004162300000000001,0.0028734999999999998,-0.017588,0.023681999999999998,0.019252000000000002
18717,-0.0012515999999999998,0.0083347,0.008841799999999999,0.0026403999999999998,-0.0027841999999999997,0.015585,0.014403000000000001,-0.001098,0.0032944000000000003,0.025143000000000002,-0.0021695,0.0060338,0.0079661,0.017476,0.037106,0.0030459,0.0022351999999999997,0.013584,0.004979,-0.0046005,0.013986000000000002,0.00209,0.0038689999999999996,-0.011693,0.025729000000000002,0.014816999999999999
18718,0.007704600000000001,-0.00011575,0.0031906999999999994,-0.0015922,0.0010646,0.004191899999999999,0.01256,0.0056574,0.0061008,0.017671,-0.001173,0.0052341,0.007388800000000001,0.019516,0.039988,0.0028553000000000003,0.010532,0.022581,0.0060089,-0.0065791,0.021244,0.0013366,0.0044829,-0.017623,0.01634,0.018458000000000002
18719,0.009501299999999999,0.009393700000000001,0.013721,0.009132600000000001,-0.0014536,0.016577,0.018434,0.0021424,0.0066819,0.031952,-0.00091796,0.012172,0.015278,0.012659,0.042907,0.0051143000000000004,0.0031445,0.017553,0.015411000000000001,-0.0091345,0.020385,0.0068267,0.0052928,-0.016337,0.026673000000000002,0.018237
18720,0.0057621,0.0039869,0.008919700000000001,0.00078073,-0.002532,0.014236000000000002,0.015291999999999998,0.001993,0.00057706,0.032999,-0.0067214,0.0060177,0.0052211,0.018438,0.044399,0.0030215999999999997,0.004816300000000001,0.023836000000000003,0.01188,-0.011686,0.021506,0.0036509,0.0037118000000000003,-0.017203,0.029055,0.018248
18721,0.0050863,0.012626,0.009387000000000001,0.0020892,-0.0036036,0.016775,0.010217,-0.00046007,0.013027,0.031459,-0.0035624000000000003,0.0041908,0.010258,0.015635,0.045101,0.0052361000000000005,0.005652600000000001,0.016801,0.013127000000000002,-0.0075951000000000005,0.019145,0.0027689,0.00078681,-0.0065172,0.022594,0.014490000000000001
18722,0.0043257,0.013338,0.012029999999999999,-0.0033756999999999997,-0.0022364,0.011798000000000001,0.008147399999999999,-0.0026666999999999997,0.01318,0.025368,-7.31e-05,0.0063717,0.019086000000000002,0.019183000000000002,0.038816,0.016730000000000002,0.010372,0.02337,0.0055398999999999995,-7.159999999999999e-05,0.020062,0.0013666,0.0080225,-0.0039128,0.022008,0.016565
18723,0.006978699999999999,0.00646,0.010029999999999999,0.00069945,-0.0010843,0.014303999999999999,0.010428,0.00074097,0.0025730999999999996,0.030536,0.00082709,0.010362,0.014265,0.0091373,0.037620999999999995,0.010197,0.012098000000000001,0.015556,0.012223000000000001,-0.0063405,0.024087,0.0061854,0.0045657,-0.010479,0.024274,0.014200999999999998
18724,0.0081768,0.012325,0.010643000000000001,-0.0069268,-0.0039378,0.009686799999999999,0.008970200000000001,0.00031585,0.0058561,0.025108000000000002,-0.0011473,-1.88e-05,0.007195,0.015430000000000001,0.042042,0.0057345,0.009615299999999999,0.021463999999999997,0.009635799999999998,-0.0053097000000000005,0.014727,-0.00051265,0.0017116,-0.011701999999999999,0.022205000000000003,0.015826
18725,-0.0038808,0.0079871,0.0079896,0.0030951999999999998,0.0032735999999999998,0.008176600000000001,0.015834,0.0059673,0.0064364999999999995,0.026595999999999998,4.18e-05,0.01525,0.010095999999999999,0.013541,0.04473,0.0069233,0.011714,0.013993,0.0067908000000000005,-0.009174,0.026563999999999997,0.011176,0.0056279,-0.018548,0.024975,0.011636
18726,-0.0015722000000000002,0.010421,0.0096906,0.0010696,-0.00073743,0.010645,0.014966,0.0070623000000000005,-0.0015772,0.029508,-0.0026178,0.010604,0.007651300000000001,0.019313999999999998,0.042298,0.0034340000000000004,0.016041999999999997,0.022186,0.010545,-0.011245999999999999,0.022974,0.0063135,0.0060182,-0.020265000000000002,0.032296,0.015479
18727,0.0054288999999999995,0.010598999999999999,0.0069956,0.0039752,0.0023904,0.013280000000000002,0.0083657,0.0037489000000000003,0.00067028,0.027770999999999997,0.0016277999999999998,0.013366,0.008344200000000001,0.0086617,0.047148,0.008254000000000001,0.011704,0.019168,0.0041143,-0.008559299999999999,0.026813,0.010775,0.0019605,-0.014417,0.020246,0.015681
18728,0.016250999999999998,0.0068631000000000005,0.008850499999999999,0.0062255,0.0008632999999999999,0.018935,0.015130000000000001,0.0021302,0.0055716,0.035893,-0.0029359,0.0041625,0.0052619,0.019224,0.051989999999999995,0.0026087,0.0078241,0.018496000000000002,0.009458,-0.013704,0.016708,-0.0015478,0.0055536000000000005,-0.019456,0.023538,0.018446
18729,0.0086214,0.012882,0.0040069,0.0033586999999999996,0.0016532,0.0063771999999999995,0.013678000000000001,0.0016567999999999997,0.007741800000000001,0.030079,-0.0016308,0.011034,0.0070593999999999995,0.019987,0.048341,0.004867,0.012148,0.022056,0.015153,-0.013991,0.020287,0.0027513000000000004,0.0024281999999999997,-0.014365000000000001,0.025771,0.015578
18730,0.006586399999999999,0.012253,0.010251999999999999,-0.00020446,0.0022171,0.009721700000000002,0.015643,-0.0014983,-0.00054398,0.030092,-0.0047048,0.0073793999999999995,0.009213299999999999,0.018159,0.042364,0.013265,0.015418000000000001,0.018316,0.01339,-0.011729,0.023833,0.0095789,0.0037164000000000003,-0.015847,0.028557,0.012756
18731,0.0049211,0.010671,0.0095042,0.0058408999999999996,-0.00021810000000000002,0.012822,0.010943000000000001,0.0010451,0.0094071,0.024304,0.0025449,0.0084077,0.0084197,0.016227000000000002,0.037672000000000004,0.0018742999999999998,0.0038058999999999996,0.017684000000000002,0.0063549,-0.0084243,0.018091,0.0030669,0.0025229,-0.011865,0.020706,0.015663
18732,0.0041197,0.011664,0.020741,-0.006497399999999999,-0.00070899,0.010163,0.012998,-0.00063175,0.007240699999999999,0.031472,-0.0011392000000000002,0.0036282,0.019194,0.023306999999999998,0.042086,0.01245,0.0090713,0.020956,0.009233100000000001,-0.003757,0.029074000000000003,0.0090394,0.004943100000000001,-0.012569,0.027554000000000002,0.022642
18733,0.0050738,0.0063571999999999995,0.0070293000000000005,0.00067386,0.0018086999999999999,0.009533499999999999,0.013668000000000001,0.010234,0.0079063,0.034621,-0.005180399999999999,-0.0013830000000000001,0.0064598,0.021047999999999997,0.047251999999999995,0.0062458,0.007062899999999999,0.022401,0.011568,-0.00080896,0.022186,0.0049694,0.0048986,-0.012830000000000001,0.024319999999999998,0.015711000000000003
18734,0.0063488,0.0062671,0.011475,0.0016614999999999998,0.0016874000000000001,0.014519999999999998,0.016652,0.0018147999999999999,0.0039055,0.023042,-0.0021419,0.0073185,0.0016680999999999998,0.013637999999999999,0.045112,0.0029545,0.0049653,0.020758000000000002,0.0034579,-0.010186,0.017134,0.005494300000000001,0.0018904,-0.016366,0.021435,0.012506999999999999
18735,2.75e-05,0.005899499999999999,0.009981299999999999,-0.0019234999999999999,-0.00016789,0.011857,0.018797,-0.0016111,0.0018614999999999999,0.019772,-0.008693600000000001,0.0076694,0.015202,0.016051,0.03753,0.009358100000000001,0.0091841,0.018637,0.0060336999999999995,-0.007274500000000001,0.026144999999999998,0.009145100000000001,0.0078917,-0.0099156,0.027456,0.014313
18736,0.0041801,0.011929,0.0052363999999999996,-0.0017182000000000002,-0.00029633,0.007115300000000001,0.0091649,0.0030406,0.0060483,0.029035000000000002,-0.0031910999999999997,0.007311499999999999,0.010509000000000001,0.018488,0.045104000000000005,0.010459,0.011286,0.020918,0.011441,-0.005753,0.024313,0.0027574,0.0020174,-0.019926,0.024944,0.01515
18737,0.0026531,0.0050665,0.010882,3.66e-05,0.00014088,0.010157,0.015146000000000001,0.0028271,0.0052207,0.025449,-0.008701799999999999,0.0038010999999999995,0.009517200000000002,0.019296,0.039464,0.006131,0.008411499999999999,0.022152,0.008853,-0.014603,0.024725999999999998,0.00033228,0.0024647,-0.015756,0.025787,0.017908
18738,0.009684700000000001,0.0172,0.011477,0.0044031999999999995,-0.00055442,0.006847399999999999,0.017048,0.0014159,0.0093829,0.037817,0.010583,0.0062982,0.00033676,0.022684,0.051953,0.0027449,0.014749000000000002,0.021388,0.0036283,-0.0086811,0.013205000000000001,0.011082999999999999,-0.0023174,-0.022751,0.027975999999999997,0.01924
18739,0.0079081,0.011773,0.012673,-0.00033944,-0.0030596,0.010812,0.024481,0.0029838,0.0112,0.033348,-0.0059684,0.0025308,0.016347999999999998,0.018234,0.055643,0.0062912,0.011014,0.019283,0.01172,-0.012399,0.030660000000000003,0.014669,0.0068283,-0.019263,0.030692,0.018632
18740,0.014694,0.008183,0.008141500000000001,0.0059816,-0.00013217,0.012994,0.012791,0.0033468000000000005,-0.0010325999999999998,0.028042,0.0090714,0.0076378,0.0014592000000000001,0.018009,0.038707,-0.00070838,0.015353,0.015769,0.0022168,-0.011302,0.021444,-0.0026229,0.0053345,-0.029633,0.022674,0.012104
18741,0.006968899999999999,0.0061752,0.013037,0.0077280000000000005,-0.00023009,0.018688999999999997,0.01652,0.0040908,0.0033958,0.035097,-0.0067703,0.0054908000000000005,0.007282899999999999,0.014827000000000002,0.049226,0.007477800000000001,0.0089362,0.028727999999999997,0.0093837,-0.011652,0.029251999999999997,0.006578100000000001,0.0054383,-0.0205,0.026129000000000003,0.011895999999999999
18742,0.0083508,0.009004600000000001,0.015183000000000002,0.00033991,-0.0046386000000000005,0.01489,0.021206,0.00092061,0.0038036999999999997,0.033902999999999996,-0.00045373,0.0098428,0.01256,0.020787,0.050501,0.0015015,0.008103,0.017656,0.010898,-0.0155,0.025433,0.011165000000000001,0.008073100000000001,-0.021555,0.031975,0.019803
18743,0.0031209,0.0086754,0.012466,-0.0023106,-0.0026861999999999997,0.011352,0.0079773,-0.0014030999999999998,0.016249,0.032208999999999995,-0.0079128,-0.00066756,0.0071315,0.016097,0.039560000000000005,0.0061159,0.007722700000000001,0.015609,0.005577,-0.0050095,0.014169999999999999,-0.0016028,0.00197,-0.0076328,0.022996,0.010265999999999999
18744,0.0061088,0.0096248,0.006797,0.005074,0.00075021,0.014730000000000002,0.012356,0.00018049,-0.0015367,0.021584,-0.009414200000000001,0.014641,0.0021631999999999997,0.01669,0.039764999999999995,0.009359600000000001,0.011492,0.013731,0.0075680999999999995,-0.0064177999999999995,0.022103,8.23e-05,0.0047792,-0.021227,0.024600999999999998,0.017199000000000002
18745,0.0095529,0.0074417,0.013309,-0.008428399999999999,-0.0040536999999999995,0.010171,0.013805000000000001,0.0035537,0.004220000000000001,0.032233,-0.0059771,0.0054203,0.014024000000000002,0.01721,0.05217,0.0099852,0.013722999999999999,0.020128999999999998,0.012943999999999999,-0.006539,0.023756,0.006881399999999999,0.006090399999999999,-0.019971,0.028867,0.016421
18746,0.007562999999999999,0.0099442,0.008906200000000001,0.001019,-8.18e-05,0.010873,0.009223700000000001,0.0015434000000000001,0.008819,0.026802,-1.63e-05,0.0065595,0.011041,0.018444,0.044583,0.004679600000000001,0.0092537,0.017825999999999998,0.0079624,-0.0050908,0.018002,0.0044701,0.0037928000000000003,-0.013016,0.018805000000000002,0.017312
18747,0.0085971,0.009020299999999998,0.010637,0.0020736,0.0012718,0.014299000000000001,0.012503,0.0066053,0.0091719,0.027732999999999997,-0.006381899999999999,0.0047896,0.0093001,0.012837999999999999,0.041489,0.0083414,0.012426000000000001,0.015338999999999998,0.011907,-0.0084273,0.019627000000000002,0.0032174,0.0027563,-0.014844,0.025297999999999998,0.015937
18748,0.0032332,0.012487999999999999,0.0095634,-9.09e-05,-0.00078199,0.015831,0.0074734,0.0024094999999999997,0.0039984,0.032125,-0.005845,0.011686,0.010511,0.011183,0.041582999999999995,0.006404099999999999,0.0098337,0.015558,0.0096494,-0.005211100000000001,0.025064,0.0057146,-0.0024839000000000003,-0.0073983,0.027006,0.01516
18749,0.0078261,0.0037305999999999997,0.013766,-0.0010062,-0.0016734999999999999,0.015121,0.020907,0.0024948,0.0014795,0.026146,-0.0043475,0.0061494,0.014618,0.022383,0.046347,0.0049096,0.0093388,0.025606,0.0036896,-0.0082921,0.029664,0.004908600000000001,0.0034284999999999997,-0.022191,0.029636000000000003,0.028805
18750,0.0098529,0.0026302,0.008982299999999999,0.0050666,0.0010659,0.01063,0.019651,0.0056248,0.0023224,0.031208999999999997,-0.0034313000000000004,0.006419499999999999,0.0021423,0.013656,0.039286,0.0057549,0.0050649,0.023999,0.0034341000000000003,-0.009521,0.024458,0.01029,0.005196500000000001,-0.019637,0.023618,0.017998
18751,0.012145999999999999,0.015659,0.013678000000000001,0.0048037,-0.00067014,0.020533000000000003,0.017230000000000002,0.0040669,0.0021043000000000004,0.041934,-0.0047886000000000005,0.007133400000000001,0.01133,0.015826,0.039698000000000004,0.005140100000000001,0.0071846,0.023487,0.012705,-0.0057982,0.021493,0.0090804,-0.0016762999999999997,-0.018269999999999998,0.029552999999999996,0.016119
18752,0.016021,0.0056246,0.0038793,-0.00053218,-9.95e-05,0.0061981,0.015613,-0.00020452,0.0037466,0.033792,-0.0058731,0.0081746,0.007790600000000001,0.017256,0.048251,0.0055287,0.01729,0.018852,0.013276,-0.013951,0.022047,0.0031725,0.0041129,-0.022749000000000002,0.025958,0.012102
18753,-0.0068379999999999995,0.029620999999999998,0.007674600000000001,0.009473100000000002,-0.0048466,0.012752,0.012202,0.014037,-0.0011895999999999999,0.037203,0.0089205,0.011534,0.0032451,0.021507,0.043325999999999996,0.0060788000000000005,0.011775,0.022638,0.017683,-0.010824,0.02402,0.0073913,0.0066007,-0.019499000000000002,0.031062,0.016173
18754,0.0061245,0.0050622,0.010683,0.00092634,0.0012318,0.01617,0.017256999999999998,-0.0011568,0.008242900000000001,0.026333,-0.0062541,0.008645,0.011456000000000001,0.015943000000000002,0.041291,0.0076515,0.0046011,0.017422,0.0015933,-0.008540100000000002,0.020386,0.0038294000000000006,0.0018100000000000002,-0.014103999999999998,0.029031,0.01269
18755,0.0065706,0.014612,0.0068036,0.001518,-0.0035409,0.012018000000000001,0.013019999999999999,-0.0052567000000000004,0.009953700000000001,0.025504,-0.0051153,0.014669,0.012589,0.014025,0.041908,0.0048928999999999995,0.0062267,0.016053,0.006824299999999999,-0.0082082,0.022381,-0.00013336,0.005044600000000001,-0.008065600000000001,0.028567000000000002,0.010695
18756,0.0088584,-0.0014653,0.011106999999999999,0.006074899999999999,-6.1e-05,0.011363,0.01907,0.0086354,0.005306399999999999,0.024072,-0.0045341999999999995,0.0070307,0.007370399999999999,0.021709,0.049622,0.012353,0.007070399999999999,0.025925,0.010338,-0.0051563,0.026505,0.0017195999999999997,-0.0005316,-0.018822,0.024024,0.021146
18757,0.0013478,0.015187,0.0077375,0.0067908000000000005,0.0013807000000000001,0.0085494,0.011797,0.0027486999999999998,0.0014776,0.030844999999999997,0.010131,-0.0016504000000000002,-0.0015862,0.009937,0.05639400000000001,-0.0011404000000000002,0.014253,0.015304,0.0068934,-0.012267,0.01769,0.00085574,0.0037595,-0.025575,0.028455,0.015322
18758,-0.0037799999999999995,0.009258200000000001,0.0152,0.0059481000000000004,0.0018059,0.012256999999999999,0.014418,0.002519,0.003978499999999999,0.028113,-0.0021451,0.0087075,0.013793999999999999,0.022304,0.041285,0.008758799999999999,0.0094492,0.024349000000000003,0.009820700000000002,-0.012906,0.028592000000000003,0.0025303,0.0086695,-0.017107,0.025943,0.022466999999999997
18759,0.011111,0.0045235,0.012849000000000001,-0.007506199999999999,-0.0010534000000000001,0.015081,0.011183,0.0051544,0.010379000000000001,0.038211,-0.004667899999999999,0.003937400000000001,0.010595,0.015887000000000002,0.052191999999999995,0.0040103000000000005,0.0056671000000000004,0.021025,0.016658000000000003,-0.0081154,0.022153,0.0041765,0.0037983000000000005,-0.010535,0.02667,0.013722999999999999
18760,0.007699500000000001,0.011403,0.012809000000000001,0.0045336000000000005,-0.0019722999999999997,0.011424,0.0097323,0.0045447,0.014975,0.031844,-0.0020922,0.0080069,0.0059751000000000005,0.01376,0.045941,0.0014638,0.0055267,0.017984,0.012206999999999999,-0.0092909,0.017666,-0.00072783,-0.001099,-0.010024,0.019177,0.0089173
18761,0.0044803,0.0031354,0.012469,-0.0029015,0.0034015,0.011826,0.015694,-0.00040274,-0.0029793000000000003,0.024533000000000003,-0.0098339,0.0065982,0.010388,0.013868,0.045375,0.010994,0.013124,0.028488,0.0050926,-0.006166,0.026781,0.0015462,0.0045692,-0.021803,0.028183999999999997,0.011329
18762,-0.0017698,0.0090808,0.0057119,-0.0027566999999999995,-0.0045822,0.016531,0.011579,0.004728,0.0048386,0.029067000000000003,-0.015297,-0.00010913,0.015257,0.022341,0.052163,0.013713999999999999,0.0096697,0.022059,0.01747,-0.0022247,0.026652,-0.00040977,0.010718,-0.010121,0.0338,0.017088
18763,0.0056005000000000004,0.010388,0.004793,0.0028777,-0.00014584,0.011169,0.011132,0.0048814999999999996,0.01348,0.034292,0.002365,0.0057903,0.0067548999999999994,0.020804,0.050687,0.000866,0.0095293,0.01924,0.012659,-0.010584999999999999,0.018013,-0.0021495999999999998,0.00027391,-0.014332,0.022711000000000002,0.019581
18764,0.0035524999999999997,0.011729,0.010131,0.0049564,-0.0021864999999999996,0.0099939,0.016586,0.006218899999999999,0.0016775,0.027848,0.0082442,0.0045504,0.0043413,0.019353,0.036670999999999995,0.0046717,0.011913,0.017103999999999998,0.00010016,-0.0071312,0.019681999999999998,0.010327,0.004593600000000001,-0.021498,0.026036,0.021478
18765,0.00039103,0.0040415,0.0098616,-0.0020912,-0.0008993,0.015804,0.011201000000000001,0.0032351999999999997,0.008803499999999999,0.032693,-0.004471,0.003177,0.012521,0.017823,0.044585,0.0075183,0.0012603,0.021227,0.011487,-0.011559,0.025569,-3.6099999999999997e-05,0.0028369,-0.012761,0.031383999999999995,0.010838
18766,0.0092453,0.0069875,0.013635,0.0025497,-0.0046195,0.015924,0.018697,-0.0037381,0.01204,0.039208,-0.012916999999999998,0.0011618,0.013168000000000001,0.025019,0.051272000000000005,0.010419,0.010298999999999999,0.017678,0.0090896,-0.0092569,0.025375,0.0052623999999999995,0.0015583,-0.011865,0.029811,0.023339
18767,0.0032618,0.010381,0.012089,-0.00042302,0.0012105,0.012739,0.0055518,0.00043815,0.010348,0.022683000000000002,-0.0028728,0.012875999999999999,0.011384,0.014171000000000001,0.031616000000000005,0.004541,0.0072399000000000005,0.017569,0.007675199999999999,-0.010454999999999999,0.017396000000000002,-0.0017296,0.0070691,-0.0074565,0.020918,0.01011
18768,0.0058152,0.011468,0.01295,0.00027898,0.00030569,0.017539,0.0095509,0.0013335,0.013437000000000001,0.036801,-0.0057466,0.0072818,0.014717,0.018067,0.046971,0.0094625,0.0053876,0.014441999999999998,0.017284,-0.0049167,0.020437999999999998,0.0051839,0.0056057,-0.0098348,0.03003,0.010729
18769,0.004895399999999999,0.0086134,0.012015999999999999,0.0078305,0.003387,0.017552,0.021793,0.0022171,0.00094555,0.034772000000000004,-0.0028316999999999995,0.010806,0.011197,0.015416999999999998,0.046133,0.004443899999999999,0.0092968,0.023702,0.010098000000000001,-0.0095992,0.026804,0.010298,0.0025554,-0.018325,0.029362,0.016477000000000002
18770,0.011156999999999999,0.0045327,0.011792,-0.006522399999999999,0.0023217,0.014376,0.015463999999999999,0.0028656,0.013930000000000001,0.031106,-0.0034485999999999996,0.0013918,0.0086131,0.018067,0.043778,0.0063278,0.008395,0.014163999999999998,0.011535,-0.0030803000000000002,0.018859,0.0038780999999999998,0.005638300000000001,-0.010647,0.024025,0.013612
18771,0.0013709000000000002,0.0099541,0.0075309,-0.0021516,-0.0034063,0.012757,0.009252600000000001,0.007708100000000001,0.012319,0.030581,-0.00070025,0.0040016,0.0019651,0.01794,0.049615,0.0045421,0.008676399999999999,0.016311000000000003,0.012283,-0.0062076,0.015771,0.0014799000000000001,0.0027014,-0.010498,0.021172,0.014266
18772,0.001643,0.011144,0.011101999999999999,0.001834,-0.0036621,0.018019999999999998,0.017603999999999998,0.0030938000000000003,0.011452,0.024285,-0.0028684,0.0029303000000000003,0.012137,0.022155,0.040688,0.0098395,0.011812000000000001,0.018355,0.012941999999999999,-0.002101,0.025412999999999998,0.0038012000000000002,0.0066779,-0.013438999999999998,0.029412,0.016881
18773,0.005302899999999999,0.014547999999999998,0.015284,0.004906000000000001,0.0014219,0.016523,0.016587,0.0023656,0.007850399999999999,0.039206,-0.0050948,0.010759000000000001,0.0054297,0.016,0.053238,0.0048858999999999994,0.008748299999999999,0.017593,0.013641,-0.013208000000000001,0.020253999999999998,0.0090236,0.0085681,-0.021981999999999998,0.028821,0.011242
18774,0.00619,0.011334,0.008904899999999999,0.0020834,-0.0024269,0.016766999999999997,0.016630000000000002,-0.00065615,0.0029054000000000003,0.023826,0.0018824999999999998,0.010443000000000001,0.010359,0.017728999999999998,0.037587999999999996,0.0040809,0.014232,0.018340000000000002,0.008862899999999998,-0.010091,0.021544,0.0031694,0.0005691,-0.016713,0.028321,0.013656
18775,0.0034295000000000003,0.011845999999999999,0.012029,0.0030348000000000003,0.0013756999999999999,0.015375999999999999,0.014786,0.0048868,0.01231,0.041623,-0.0082315,0.010062999999999999,0.01643,0.017644,0.045064,0.01546,0.014763,0.019083000000000003,0.011406,-0.010313,0.03198,0.0065,0.0037685,-0.010123,0.035735,0.019386
18776,0.005993399999999999,0.016909,0.015044,0.0050216,-0.0069893,0.018739,0.01251,0.00033724,-0.0068466,0.034605000000000004,-0.009528,0.0072377,0.010093000000000001,0.019617,0.03608,0.0078901,0.012783,0.026406,0.013019999999999999,-0.0077843999999999995,0.027344,0.0059991,0.0054827,-0.01087,0.029975,0.01759
18777,0.009489299999999999,0.0070810000000000005,0.0080813,-0.0026571999999999998,-0.003134,0.013857,0.0061802,0.0016609,0.012419,0.036784,-0.0056355,0.003597,0.010731000000000001,0.023139,0.047473,0.0058993000000000006,0.0056208,0.017432,0.011323,-0.0052126,0.02028,-0.00074294,-0.0020883000000000004,-0.0058597,0.027744,0.011205
18778,0.0037335999999999997,0.004273,0.007638600000000001,0.00041232,-0.0019980999999999996,0.012289,0.010672,0.004286,-0.0056667,0.029682999999999998,-0.0036353,0.00072948,0.007904300000000001,0.020825,0.050634,0.0056667,0.014896000000000001,0.026864,0.010584,-0.009131299999999998,0.025999,0.0070548,0.0021422,-0.022229,0.023934999999999998,0.017754
18779,0.0094988,0.0059413999999999995,0.010121,0.0029527,-0.0027044,0.016025,0.019727,0.0031369,-0.00096664,0.034762,-0.0014738,0.008039399999999999,0.0072139,0.022078,0.051215,0.008155899999999999,0.011845,0.017068,0.0073792,-0.009301299999999998,0.026586000000000002,0.0056457,0.006059,-0.025976999999999997,0.030757999999999997,0.02033
18780,0.0088265,0.010634999999999999,0.010543,-0.0012359000000000003,-0.0064975,0.0099992,0.011165999999999999,0.00083202,0.0087915,0.034631999999999996,-0.00098449,0.0035724000000000003,0.009984999999999999,0.017141999999999998,0.049861,0.009912899999999999,0.0084969,0.02458,0.011399,-0.01137,0.028175,0.0055233999999999995,0.0020786999999999997,-0.006902800000000001,0.025945,0.017616999999999997
18781,0.01015,0.0068509,0.010099,-0.001748,0.0010529000000000003,0.013525,0.016454,0.0034129,0.0075459,0.032435000000000005,-0.008249700000000002,0.0094836,0.011543000000000001,0.017563,0.053358,0.0067119,0.01163,0.022386,0.0096273,-0.007427,0.026244,0.0064786,0.0033181999999999994,-0.012855000000000002,0.03042,0.018861000000000003
18782,0.006438200000000001,0.008038,0.01139,-0.0022955,-0.0032955999999999997,0.013043,0.0067788,0.0024764,0.013262000000000001,0.033561,-0.004268,0.0017812000000000001,0.012179,0.01642,0.043206,0.0089875,0.0045513,0.016182,0.013356,-0.0026835,0.015643999999999998,0.00058232,1.13e-05,-0.0061592,0.022514,0.013405000000000002
18783,0.009578,0.011323999999999999,0.012159999999999999,-0.00023651,-0.0048491,0.017287999999999998,0.0106,0.0048949,0.009894,0.028038,-0.004393899999999999,0.0031136999999999996,0.012036,0.020763,0.047474,0.0085799,0.009741799999999998,0.017939,0.011667,-0.0046919,0.019137,0.0019275,0.0033512,-0.016828,0.031466,0.016499
18784,0.010052,0.007365899999999999,0.007941199999999999,0.0042098,-0.0011151,0.012425,0.016648,0.00023607,0.010081,0.035301,-0.004326600000000001,0.0056077,0.010642,0.016309,0.047224,0.0073771999999999996,0.0045352,0.016653,0.005809,-0.009067299999999999,0.018994,0.0047956000000000006,-0.00015145,-0.013630000000000001,0.026354000000000002,0.017456
18785,-0.0014955,0.0051933,0.0083414,-0.00083724,0.00018396,0.0077741,0.012109,0.0075655,0.0048270000000000006,0.023872,-0.00105,0.0092256,0.0075563,0.018019,0.034413,0.0084345,0.012354,0.020194999999999998,0.0035368,-0.0086636,0.023027000000000002,0.0071189999999999995,0.008409999999999999,-0.014425,0.018104,0.01739
18786,0.00068655,0.0026118,0.014357,0.0019257000000000002,-0.0015295999999999999,0.020458,0.018718000000000002,0.0040392,-0.0045948000000000004,0.029638,-0.0062927,0.0036976,0.010805,0.022868,0.042567,0.005601699999999999,0.0046853,0.021381999999999998,0.013261000000000002,-0.010454000000000001,0.024561000000000003,0.0016408000000000002,0.0055976,-0.015955,0.030073000000000003,0.021999
18787,0.004756100000000001,0.010749,0.012763,-0.0034332,-0.0048145,0.018908,0.014077000000000001,-0.0028396000000000003,-0.0027113000000000003,0.026358999999999997,-0.0085961,0.0016086,0.020144,0.018234,0.043356,0.012707,0.012399,0.023264,0.012757,-0.0093449,0.030813,0.0068561,0.00049997,-0.012388,0.031368,0.013493000000000002
18788,0.0049926,0.0046971,0.0068313,-0.0016773,-0.00011939999999999999,0.0092666,0.0094375,0.0028021,0.011937,0.027344999999999998,-0.004649100000000001,0.0040066,0.0056191,0.0127,0.039674,0.0028156999999999995,0.00391,0.02037,0.013151,-0.0075947,0.02107,0.00075411,0.00077537,-0.011769,0.022444,0.009884100000000002
18789,0.0067295,0.0093211,0.0071128,0.00016958,-0.0040100000000000005,0.021119,0.009748999999999999,0.0074794,0.010345,0.030392000000000002,-0.0090003,0.0083554,0.013556,0.018022,0.040846,0.008259200000000001,0.0064843999999999995,0.016294,0.01073,-0.0027394000000000003,0.022394999999999998,0.0024827,0.0068979,-0.0030843000000000003,0.024952000000000002,0.01154
18790,0.0025288,0.015381,0.0167,-0.0039598,-0.0014877,0.015731000000000002,0.010874,-0.00089094,0.0052477,0.032279,-0.0031728000000000004,0.0083432,0.015815,0.019637,0.036558,0.012175,0.012969,0.024207,0.011189,-0.0082967,0.028829,0.010241,0.0057821,-0.0031030000000000003,0.026452999999999997,0.014831
